"","ID","wc2.1_2.5m_bio_12","wc2.1_2.5m_bio_1","elevacion"
"15835",15835,740,13.8468332290649,2329
"15836",15836,982,22.4103336334229,880
"15837",15837,976,17.8969993591309,1507
"15838",15838,906,10.7884998321533,2796
"15839",15839,957,17.6614990234375,1885
"15840",15840,771,17.6531658172607,1971
"15841",15841,574,14.5679998397827,2169
"15842",15842,620,15.1028337478638,2189
"15843",15843,647,13.0396671295166,2325
"15844",15844,761,25.6861667633057,26
"15845",15845,453,12.8528337478638,2381
"15846",15846,1179,21.6596660614014,1042
"15847",15847,668,14.2506666183472,1796
"15848",15848,498,12.5141668319702,2181
"15849",15849,1727,18.2569999694824,1702
"15850",15850,1993,21.761999130249,462
"15851",15851,1006,10.6406669616699,2487
"15852",15852,792,12.2849998474121,2398
"15853",15853,1462,23.50950050354,1247
"15854",15854,965,24.8596668243408,562
"15855",15855,518,13.048999786377,2236
"15856",15856,773,10.9946670532227,2685
"15857",15857,605,15.9211664199829,1831
"15858",15858,770,11.7876663208008,2342
"15859",15859,1051,14.71399974823,2312
"15860",15860,1391,23.2469997406006,1287
"15861",15861,1102,19.3955001831055,1650
"15862",15862,1201,26.4328327178955,182
"15863",15863,793,15.1569995880127,2253
"15864",15864,491,12.554666519165,2181
"15865",15865,634,14.8420000076294,2196
"15866",15866,1103,21.9293327331543,969
"15867",15867,549,16.6891670227051,1460
"15868",15868,900,11.4951667785645,2601
"15869",15869,787,12.9825000762939,2420
"15870",15870,787,16.6518325805664,2080
"15871",15871,533,13.018500328064,2241
"15872",15872,819,15.5378332138062,2325
"15873",15873,559,15.3125,2141
"15874",15874,988,17.005500793457,2107
"15875",15875,832,13.9671669006348,2458
"15876",15876,799,17.1073341369629,1277
"15877",15877,2132,22.482666015625,913
"15878",15878,1038,16.4506664276123,2321
"15879",15879,644,15.3039999008179,2110
"15880",15880,996,18.6523342132568,1658
"15881",15881,915,15.5655002593994,2054
"15882",15882,493,18.1911659240723,2136
"15883",15883,1589,19.1346664428711,1693
"15884",15884,1061,10.0071668624878,3092
"15885",15885,1158,20.4128341674805,1377
"15886",15886,1727,18.2569999694824,1702
"15887",15887,954,15.8175001144409,2383
"15888",15888,1202,21.5375003814697,832
"15889",15889,681,19.6660003662109,1987
"15890",15890,720,13.6491670608521,2374
"15891",15891,1083,26.9939994812012,643
"15892",15892,858,13.4235000610352,2377
"15893",15893,600,15.5605001449585,2012
"15894",15894,740,13.8468332290649,2329
"15895",15895,637,15.0974998474121,2123
"15896",15896,1158,14.6066665649414,2049
"15897",15897,1095,18.6070003509521,1683
"15898",15898,868,22.1778335571289,1426
"15899",15899,2230,19.2843322753906,1279
"15900",15900,701,12.1636667251587,2622
"15901",15901,787,17.0856666564941,2100
"15902",15902,914,15.9613332748413,1949
"15903",15903,410,16.7905006408691,1891
"15904",15904,706,14.0176668167114,2283
"15905",15905,648,14.719500541687,2253
"15906",15906,507,15.0243330001831,2393
"15907",15907,778,12.0261669158936,2301
"15908",15908,1062,13.3031663894653,2170
"15909",15909,761,13.0710000991821,2600
"15910",15910,479,14.933666229248,2136
"15911",15911,409,19.5464992523193,1180
"15912",15912,307,12.5676670074463,1386
"15913",15913,981,14.7118330001831,2640
"15914",15914,898,15.8996667861938,2306
"15915",15915,898,15.8996667861938,2306
"15916",15916,1200,19.8846664428711,2067
"15917",15917,555,16.3444995880127,2105
"15918",15918,1385,22.8904991149902,911
"15919",15919,1088,23.9268341064453,908
"15920",15920,637,15.0974998474121,2123
"15921",15921,1038,12.5824995040894,2511
"15922",15922,1110,13.1219997406006,1885
"15923",15923,648,13.8245000839233,1940
"15924",15924,884,14.7056665420532,2479
"15925",15925,1414,21.5733337402344,1665
"15926",15926,1088,20.0658340454102,921
"15927",15927,512,16.4293327331543,1461
"15928",15928,728,15.8476667404175,1875
"15929",15929,792,12.8253335952759,2556
"15930",15930,969,13.9581670761108,2413
"15931",15931,964,18.5433330535889,1727
"15932",15932,1065,15.9856662750244,2175
"15933",15933,1076,14.2228336334229,2290
"15934",15934,1481,25.2928333282471,256
"15935",15935,864,10.5883331298828,2678
"15936",15936,508,12.2843332290649,2089
"15937",15937,855,12.7604999542236,2387
"15938",15938,780,17.2604999542236,2002
"15939",15939,885,17.9036674499512,1584
"15940",15940,862,17.1261672973633,2114
"15941",15941,1991,22.9839992523193,997
"15942",15942,667,13.2241668701172,2015
"15943",15943,910,18.4489994049072,1880
"15944",15944,1307,18.068000793457,2381
"15945",15945,1065,15.9873332977295,2125
"15946",15946,1065,15.9856662750244,2166
"15947",15947,1101,18.0513324737549,1588
"15948",15948,679,16.2353324890137,2052
"15949",15949,820,10.8944997787476,2568
"15950",15950,793,11.9113330841064,2381
"15951",15951,1274,18.2018337249756,1703
"15952",15952,499,14.5833330154419,1943
"15953",15953,510,13.974666595459,2092
"15954",15954,1188,14.7869997024536,1874
"15955",15955,731,15.2969999313354,2264
"15956",15956,1054,18.8588333129883,1520
"15957",15957,758,11.6178331375122,2420
"15958",15958,636,15.1006669998169,2134
"15959",15959,779,12.7853336334229,2611
"15960",15960,809,12.7796669006348,2469
"15961",15961,700,18.5636672973633,2254
"15962",15962,712,18.3920001983643,1757
"15963",15963,1690,24.5830001831055,701
"15964",15964,1057,17.144832611084,2242
"15965",15965,770,24.6504993438721,731
"15966",15966,1165,18.0739994049072,1544
"15967",15967,996,11.3520002365112,2620
"15968",15968,721,19.5995006561279,1781
"15969",15969,661,14.0694999694824,2321
"15970",15970,606,12.003999710083,2394
"15971",15971,845,14.8521671295166,1665
"15972",15972,948,14.6416664123535,2256
"15973",15973,477,15.2390003204346,2294
"15974",15974,582,14.501166343689,2259
"15975",15975,512,17.9598331451416,1291
"15976",15976,1334,21.1161670684814,1573
"15977",15977,712,11.6634998321533,2420
"15978",15978,983,12.4385004043579,2312
"15979",15979,906,10.7884998321533,2796
"15980",15980,1384,22.3741664886475,811
"15981",15981,1561,24.066499710083,1155
"15982",15982,628,14.8728332519531,2211
"15983",15983,661,14.0694999694824,2321
"15984",15984,496,17.7338333129883,1901
"15985",15985,908,23.2603340148926,895
"15986",15986,780,15.2886667251587,2274
"15987",15987,329,18.158166885376,1434
"15988",15988,869,17.392333984375,1552
"15989",15989,940,16.2716655731201,2018
"15990",15990,1119,17.582332611084,2025
"15991",15991,1040,15.5116672515869,2206
"15992",15992,1279,19.4466667175293,1209
"15993",15993,1178,20.4293327331543,1603
"15994",15994,521,17.242000579834,1241
"15995",15995,863,17.3741664886475,1943
"15996",15996,673,19.6833324432373,2005
"15997",15997,1006,10.6406669616699,2601
"15998",15998,843,10.699333190918,2603
"15999",15999,838,13.3809995651245,2352
"16000",16000,917,18.1248340606689,1998
"16001",16001,664,23.5440006256104,461
"16002",16002,1278,18.2331657409668,1453
"16003",16003,541,13.797833442688,2207
"16004",16004,529,15.6894998550415,2219
"16005",16005,585,16.9260005950928,2032
"16006",16006,681,18.1520004272461,1973
"16007",16007,740,13.8468332290649,2329
"16008",16008,952,16.9823341369629,1890
"16009",16009,574,13.1873331069946,2358
"16010",16010,858,15.2013330459595,2272
"16011",16011,544,13.4928331375122,2500
"16012",16012,784,13.658166885376,2259
"16013",16013,1130,19.2035007476807,1594
"16014",16014,864,17.4489994049072,1474
"16015",16015,535,13.731499671936,2200
"16016",16016,845,17.8859996795654,2085
"16017",16017,980,11.5340003967285,2677
"16018",16018,1057,17.144832611084,2242
"16019",16019,1199,21.9458332061768,1482
"16020",16020,2429,20.8403339385986,1639
"16021",16021,1394,24.4143333435059,820
"16022",16022,1679,21.5741672515869,1322
"16023",16023,342,15.1470003128052,1711
"16024",16024,1009,16.4148330688477,1924
"16025",16025,640,12.0006666183472,2479
"16026",16026,356,13.7696666717529,2180
"16027",16027,815,11.7086668014526,2654
"16028",16028,744,15.3166666030884,2470
"16029",16029,1020,17.445333480835,1313
"16030",16030,1231,15.8550004959106,1587
"16031",16031,887,18.3368339538574,2257
"16032",16032,1130,18.1814994812012,1857
"16033",16033,773,14.1148328781128,2517
"16034",16034,376,12.0208330154419,1472
"16035",16035,886,19.6746654510498,1496
"16036",16036,958,15.5368328094482,2331
"16037",16037,1079,15.0065002441406,1750
"16038",16038,876,17.6253337860107,2185
"16039",16039,1017,16.5006675720215,2258
"16040",16040,685,19.3556671142578,1751
"16041",16041,1185,14.1935005187988,1991
"16042",16042,1059,24.5779991149902,486
"16043",16043,707,10.7399997711182,2604
"16044",16044,865,16.8139991760254,2252
"16045",16045,592,12.3261661529541,2435
"16046",16046,1287,12.5845003128052,2769
"16047",16047,974,11.4888334274292,2699
"16048",16048,951,17.1639995574951,1875
"16049",16049,722,11.0480003356934,2483
"16050",16050,947,15.3191661834717,2122
"16051",16051,921,10.7946662902832,2763
"16052",16052,594,13.6614999771118,2087
"16053",16053,841,18.4986667633057,1857
"16054",16054,1158,23.8608341217041,884
"16055",16055,492,13.3655004501343,2426
"16056",16056,1224,19.5769996643066,1969
"16057",16057,829,16.7910003662109,2170
"16058",16058,958,21.7320003509521,1242
"16059",16059,958,21.7320003509521,1242
"16060",16060,1093,21.6275005340576,1399
"16061",16061,1146,14.4673337936401,2289
"16062",16062,1343,13.6973333358765,2131
"16063",16063,1006,10.6406669616699,2487
"16064",16064,1727,18.2569999694824,1702
"16065",16065,1727,18.2569999694824,1702
"16066",16066,626,23.3436660766602,731
"16067",16067,1124,14.7683334350586,2419
"16068",16068,898,15.8996667861938,2420
"16069",16069,661,24.4314994812012,715
"16070",16070,997,15.0396671295166,2271
"16071",16071,916,15.5386667251587,2306
"16072",16072,864,24.4600009918213,725
"16073",16073,725,20.2976665496826,1726
"16074",16074,1065,15.9873332977295,2125
"16075",16075,1065,15.9873332977295,2281
"16076",16076,NA,NA,6
"16077",16077,601,20.1646671295166,1748
"16078",16078,690,23.5973339080811,1081
"16079",16079,1065,15.9873332977295,2125
"16080",16080,1065,15.9873332977295,2281
"16081",16081,787,22.4715003967285,1355
"16082",16082,1249,17.4098339080811,1914
"16083",16083,992,14.835000038147,2342
"16084",16084,1691,22.4733333587646,1612
"16085",16085,891,16.3110008239746,2392
"16086",16086,916,15.5386667251587,2306
"16087",16087,898,15.8996667861938,2306
"16088",16088,1955,22.3115005493164,379
"16089",16089,401,11.3078336715698,1628
"16090",16090,806,21.5201663970947,1192
"16091",16091,666,17.7991676330566,2039
"16092",16092,916,15.5386667251587,2170
"16093",16093,2609,21.6428337097168,892
"16094",16094,916,15.5386667251587,2306
"16095",16095,1477,27.7338333129883,245
"16096",16096,997,15.2655000686646,2383
"16097",16097,997,15.2655000686646,2236
"16098",16098,829,16.7910003662109,2170
"16099",16099,1093,21.6275005340576,1399
"16100",16100,673,19.6833324432373,1774
"16101",16101,903,18.1321659088135,1693
"16102",16102,673,19.6833324432373,2005
"16103",16103,898,15.8996667861938,2306
"16104",16104,1201,17.8840007781982,1594
"16105",16105,673,19.6833324432373,1774
"16106",16106,770,23.2199993133545,887
"16107",16107,829,16.7910003662109,2170
"16108",16108,1137,18.2045001983643,2181
"16109",16109,759,19.9619998931885,1907
"16110",16110,1299,17.4435005187988,2285
"16111",16111,1059,18.2624988555908,1672
"16112",16112,1337,21.0300006866455,1203
"16113",16113,2477,22.6371669769287,941
"16114",16114,759,13.183500289917,2698
"16115",16115,1710,19.3003330230713,1223
"16116",16116,1042,12.8791666030884,2847
"16117",16117,1803,23.1151657104492,312
"16118",16118,2477,22.6371669769287,941
"16119",16119,1011,10.6966667175293,3184
"16120",16120,882,15.654333114624,2389
"16121",16121,1016,22.8274993896484,1244
"16122",16122,1116,14.9584999084473,2496
"16123",16123,1307,23.7596664428711,546
"16124",16124,1406,17.0721664428711,2418
"16125",16125,1548,24.9343338012695,653
"16126",16126,327,18.8050003051758,1277
"16127",16127,1294,18.9158325195312,2171
"16128",16128,1002,10.6646661758423,2926
"16129",16129,948,24.9156665802002,590
"16130",16130,1133,14.6604995727539,2561
"16131",16131,522,16.2623329162598,2241
"16132",16132,500,19.3544998168945,1783
"16133",16133,1391,16.9206657409668,1533
"16134",16134,845,24.9993324279785,847
"16135",16135,1361,20.0795001983643,1280
"16136",16136,1044,19.3178329467773,1684
"16137",16137,527,19.2363338470459,1562
"16138",16138,661,13.7243328094482,2581
"16139",16139,563,14.2708330154419,2147
"16140",16140,765,12.9833335876465,2458
"16141",16141,2726,18.9298324584961,995
"16142",16142,734,23.8916664123535,772
"16143",16143,793,13.1695003509521,2661
"16144",16144,1173,26.7178325653076,486
"16145",16145,880,23.0406665802002,650
"16146",16146,963,21.021333694458,1165
"16147",16147,672,14.9685001373291,2329
"16148",16148,685,14.4353332519531,2200
"16149",16149,606,12.003999710083,2394
"16150",16150,948,22.1105003356934,1727
"16151",16151,585,16.9260005950928,2032
"16152",16152,572,22.5768337249756,1258
"16153",16153,1511,24.8548336029053,978
"16154",16154,1013,19.0778331756592,1826
"16155",16155,934,19.4681663513184,1499
"16156",16156,897,13.4076662063599,2307
"16157",16157,969,19.3708343505859,1554
"16158",16158,502,15.9089994430542,2219
"16159",16159,1138,18.3600006103516,1602
"16160",16160,555,16.1398334503174,2343
"16161",16161,1271,19.6578330993652,2006
"16162",16162,344,15.9729995727539,1931
"16163",16163,498,19.4624996185303,1439
"16164",16164,913,17.41233253479,1634
"16165",16165,432,16.5429992675781,2153
"16166",16166,691,23.1014995574951,1018
"16167",16167,1574,17.9401664733887,1470
"16168",16168,724,17.1381664276123,1978
"16169",16169,782,18.6483325958252,1757
"16170",16170,1367,20.6043338775635,2185
"16171",16171,1192,19.8876667022705,2346
"16172",16172,831,15.4568328857422,1843
"16173",16173,621,15.0906667709351,2435
"16174",16174,497,17.8061676025391,1791
"16175",16175,914,15.9613332748413,1949
"16176",16176,509,13.3680000305176,2196
"16177",16177,505,15.4409999847412,1781
"16178",16178,515,16.4934997558594,2095
"16179",16179,886,18.3110008239746,2015
"16180",16180,914,16.179666519165,2161
"16181",16181,822,14.0433330535889,2370
"16182",16182,728,13.9021663665771,2665
"16183",16183,1541,19.5149993896484,2185
"16184",16184,1018,15.4390001296997,2017
"16185",16185,1142,26.3101673126221,145
"16186",16186,1208,23.1108341217041,715
"16187",16187,1003,14.8056669235229,2566
"16188",16188,842,11.3424997329712,2703
"16189",16189,1042,13.6106662750244,2626
"16190",16190,546,14.220666885376,2456
"16191",16191,766,11.8696670532227,2227
"16192",16192,785,17.2958335876465,1252
"16193",16193,871,11.6640005111694,2757
"16194",16194,773,14.1148328781128,2517
"16195",16195,1593,24.0401668548584,442
"16196",16196,640,12.0006666183472,2479
"16197",16197,842,11.5513334274292,2863
"16198",16198,322,14.4998331069946,1780
"16199",16199,1251,21.0801658630371,1466
"16200",16200,979,14.5825004577637,2197
"16201",16201,986,19.2091674804688,1717
"16202",16202,1415,24.1298332214355,873
"16203",16203,632,18.0518341064453,1710
"16204",16204,674,18.4861660003662,1881
"16205",16205,900,21.2360000610352,1367
"16206",16206,1045,12.3486661911011,2235
"16207",16207,572,22.5768337249756,1258
"16208",16208,896,12.9320001602173,2369
"16209",16209,1095,18.6070003509521,1683
"16210",16210,606,12.003999710083,2394
"16211",16211,526,13.6868333816528,2227
"16212",16212,1010,20.662166595459,827
"16213",16213,928,12.2306661605835,2512
"16214",16214,870,11.5251665115356,2438
"16215",16215,867,18.2185001373291,1754
"16216",16216,271,19.8571662902832,1143
"16217",16217,849,15.3246669769287,2446
"16218",16218,488,17.4444999694824,1696
"16219",16219,750,12.4398336410522,2569
"16220",16220,948,22.1105003356934,1727
"16221",16221,423,13.9391670227051,2179
"16222",16222,604,12.5748329162598,2369
"16223",16223,921,18.570333480835,1550
"16224",16224,798,17.4886665344238,1841
"16225",16225,1131,18.0454998016357,2381
"16226",16226,871,11.6640005111694,2665
"16227",16227,885,13.9838333129883,2366
"16228",16228,1188,11.9433336257935,1758
"16229",16229,1024,21.2105007171631,1225
"16230",16230,993,25.2129993438721,676
"16231",16231,801,14.5296669006348,2300
"16232",16232,864,10.5883331298828,2678
"16233",16233,1008,21.4895000457764,1086
"16234",16234,271,19.8571662902832,1143
"16235",16235,994,23.0313339233398,839
"16236",16236,1594,23.9686660766602,596
"16237",16237,761,25.6861667633057,26
"16238",16238,975,17.2806663513184,1680
"16239",16239,648,14.719500541687,2253
"16240",16240,976,12.3383331298828,2290
"16241",16241,469,13.289999961853,2168
"16242",16242,965,16.2189998626709,2157
"16243",16243,521,18.4303340911865,1886
"16244",16244,988,17.005500793457,2107
"16245",16245,910,11.8109998703003,2844
"16246",16246,663,12.6651668548584,2637
"16247",16247,644,15.3039999008179,2110
"16248",16248,1407,15.1126670837402,1993
"16249",16249,735,11.3053331375122,2238
"16250",16250,1415,17.8936672210693,1472
"16251",16251,697,11.6765003204346,2476
"16252",16252,562,18.904167175293,1139
"16253",16253,939,17.0074996948242,1250
"16254",16254,630,14.7888336181641,2154
"16255",16255,1040,15.5116672515869,2206
"16256",16256,704,13.2329998016357,2238
"16257",16257,549,14.279333114624,2211
"16258",16258,799,18.5766658782959,1759
"16259",16259,960,15.8741664886475,2368
"16260",16260,951,12.083833694458,2565
"16261",16261,464,18.8123340606689,1096
"16262",16262,903,18.1321659088135,1693
"16263",16263,793,16.7674999237061,1360
